@    xaxis  label "t"
@    yaxis  label "RMSD (nm)"
      198350.00          0.0991          0.4356 
      198400.00          0.0825          0.4432 
      198450.00          0.0396          0.4551 
      198500.00          0.0237          0.4523 
      198550.00          0.0659          0.4432 
      198600.00          0.1003          0.4343 
      198650.00          0.0969          0.4392 
      198700.00          0.0895          0.4298 
      198750.00          0.0587          0.4542 
      198800.00          0.0641          0.4349 
      198850.00          0.0439          0.4581 
      198900.00          0.0678          0.4446 
      198950.00          0.0666          0.4493 
      199000.00          0.0642          0.4380 
      199050.00          0.0702          0.4394 
      199100.00          0.0872          0.4411 
      199150.00          0.0569          0.4416 
      199200.00          0.0591          0.4446 
      199250.00          0.0826          0.4481 
      199300.00          0.0905          0.4467 
      199350.00          0.0387          0.4503 
      199400.00          0.0472          0.4415 
      199450.00          0.0535          0.4449 
      199500.00          0.0760          0.4512 
      199550.00          0.0741          0.4392 
      199600.00          0.0785          0.4327 
      199650.00          0.0896          0.4335 
      199700.00          0.0673          0.4499 
      199750.00          0.0720          0.4405 
      199800.00          0.0814          0.4341 
      199850.00          0.0530          0.4536 
      199900.00          0.0621          0.4481 
      199950.00          0.0696          0.4472 
      200000.00          0.0886          0.4408 
      200050.00          0.0766          0.4391 
      200100.00          0.0801          0.4438 
      200150.00          0.0605          0.4446 
      200200.00          0.0776          0.4386 
      200250.00          0.0509          0.4520 
      200300.00          0.0728          0.4507 
      200350.00          0.0676          0.4381 
      200400.00          0.0674          0.4433 
      200450.00          0.0614          0.4476 
      200500.00          0.0622          0.4485 
      200550.00          0.0860          0.4371 
      200600.00          0.0633          0.4428 
      200650.00          0.0857          0.4390 
      200700.00          0.0641          0.4419 
      200750.00          0.1154          0.4325 
      200800.00          0.0570          0.4359 
      200850.00          0.0492          0.4397 
      200900.00          0.0626          0.4295 
      200950.00          0.0977          0.4339 
      201000.00          0.0453          0.4465 
      201050.00          0.0864          0.4542 
      201100.00          0.0748          0.4458 
      201150.00          0.0776          0.4421 
      201200.00          0.0752          0.4345 
      201250.00          0.1080          0.4272 
      201300.00          0.0570          0.4374 
      201350.00          0.0841          0.4420 
      201400.00          0.0761          0.4333 
      201450.00          0.0586          0.4445 
      201500.00          0.0802          0.4327 
      201550.00          0.0720          0.4323 
      201600.00          0.0748          0.4489 
      201650.00          0.0725          0.4389 
      201700.00          0.0412          0.4463 
      201750.00          0.0438          0.4462 
      201800.00          0.0671          0.4452 
      201850.00          0.1201          0.4387 
      201900.00          0.1245          0.4291 
      201950.00          0.1081          0.4307 
      202000.00          0.0699          0.4435 
      202050.00          0.0610          0.4443 
      202100.00          0.0849          0.4372 
      202150.00          0.0869          0.4337 
      202200.00          0.1006          0.4245 
      202250.00          0.0564          0.4420 
      202300.00          0.0666          0.4457 
      202350.00          0.0632          0.4359 
      202400.00          0.0658          0.4458 
      202450.00          0.0570          0.4465 
      202500.00          0.0614          0.4386 
      202550.00          0.0735          0.4487 
      202600.00          0.0648          0.4368 
      202650.00          0.0610          0.4420 
      202700.00          0.0612          0.4348 
      202750.00          0.0830          0.4473 
      202800.00          0.1167          0.4197 
      202850.00          0.0949          0.4477 
      202900.00          0.0782          0.4358 
      202950.00          0.0620          0.4472 
      203000.00          0.0447          0.4405 
      203050.00          0.0748          0.4406 
      203100.00          0.0418          0.4467 
      203150.00          0.0390          0.4516 
      203200.00          0.0895          0.4373 
